,lat,lng
80686,48.1288628,11.5089621
80687,48.1378841,11.5192416
80689,48.13077939999999,11.490008
80796,48.1630201,11.5691057
80797,48.1629382,11.5575332
80798,48.1544039,11.5672052
80799,48.1510227,11.5757012
80801,48.1582691,11.5786882
80802,48.159395,11.5923438
80803,48.1631006,11.5806803
80804,48.17009280000001,11.5776824
80805,48.1763829,11.6109105
80807,48.1865394,11.585399
80809,48.1800923,11.5497532
80933,48.21327669999999,11.5563264
80935,48.2000526,11.5534508
80937,48.220227,11.5761802
80939,48.201196,11.6145677
80992,48.1757295,11.5182935
80993,48.1863004,11.5211002
80995,48.21150369999999,11.5131806
80997,48.1892389,11.4842864
80999,48.1930647,11.4463256
81241,48.14089569999999,11.4645399
81243,48.1461738,11.4370982
81245,48.1640467,11.4345083
81247,48.1684361,11.4659094
81249,48.1678509,11.3965968
81369,48.10993209999999,11.52627
81371,48.117602,11.548289
81373,48.1214727,11.5322563
81375,48.1204804,11.4923733
81377,48.1059924,11.4864487
81379,48.0966922,11.5286651
81475,48.0915079,11.480529
81476,48.0843392,11.4945444
81477,48.0834915,11.5101041
81479,48.076168,11.5241507
81539,48.1104426,11.585906
81541,48.121161,11.5848088
81543,48.1127929,11.5681872
81545,48.0869012,11.5546911
81547,48.1018529,11.5768486
81549,48.09654099999999,11.6042884
81667,48.1308934,11.599551
81669,48.1137542,11.6081068
81671,48.1234082,11.6120973
81673,48.1262953,11.6330728
81675,48.1381386,11.6033512
81677,48.1365979,11.6307439
81679,48.1440135,11.6074275
81735,48.1091485,11.6463656
81737,48.0966931,11.6274071
81739,48.0900706,11.6674998
81825,48.12161380000001,11.6542179
81827,48.1080654,11.6881729
81829,48.1383204,11.6875629
81925,48.1626868,11.6217484
81927,48.1567438,11.6417995
81929,48.16153569999999,11.6575866
82008,48.0650187,11.6175943
82024,48.0389787,11.6265608
82031,48.0437952,11.5299615
82032,51.165691,10.451526
82041,48.0248492,11.5681464
82049,48.05745040000001,11.519143
82054,47.9567664,11.6450841
82057,47.9441316,11.4237607
82061,48.0930902,11.4657764
82064,47.9846827,11.5188429
82065,48.01869139999999,11.4803158
82067,47.9786773,11.4541663
82069,47.9902896,11.4574334
82110,48.13169389999999,11.3556855
82131,48.0644849,11.3744084
82140,48.2128791,11.3490674
82152,48.1073175,11.3983182
82166,48.1241099,11.4314056
82178,48.16322570000001,11.3421615
82194,48.1924664,11.3769838
82205,48.1156672,11.2640182
82211,48.0088938,11.1756864
82216,48.2283854,11.2435757
82223,48.1722632,11.3222831
82229,48.03836099999999,11.2330897
82234,48.0745108,11.2737002
82237,48.0669968,11.2020656
82239,48.14081239999999,11.2995637
82256,48.17870689999999,11.23683
82266,48.0762653,11.1523493
82269,48.1427211,10.9872306
82272,48.1547247,11.0807449
82275,48.17792559999999,11.29556
82276,48.1856234,11.1151275
82278,48.23574259999999,11.0665452
82279,48.0851395,11.1146101
82281,48.2594676,11.1837479
82282,51.165691,10.451526
82284,48.1201379,11.1676608
82285,48.2268548,11.1052363
82287,48.1637886,11.1326575
82288,48.1238353,11.1299147
82290,48.1600865,11.1704487
82291,48.2105768,11.1674782
82293,48.2562684,11.0964181
82294,48.2404336,11.1466577
82296,48.13701450000001,11.200538
82297,48.2148076,11.021969
82299,48.1052837,11.0830064
82319,48.0090878,11.3258686
82327,47.895911,11.2543569
82335,47.9653783,11.3557027
82340,47.9462473,11.2889549
82343,47.9664398,11.3000857
82346,47.9668489,11.1845784
82347,47.8591194,11.2721431
82349,48.0764398,11.3489342
82362,47.8455338,11.1563609
82377,47.7630977,11.3829463
82380,47.8143459,11.0663436
82383,47.80534660000001,11.004653
82386,47.768579,11.1259042
82387,47.7555494,11.3085054
82389,47.7614488,10.9939607
82390,47.78046,11.20828
82392,47.7284942,11.279566
82393,47.7897893,11.3157794
82395,47.74375819999999,11.2260331
82396,47.9250485,11.1619244
82398,47.8124645,11.1367858
82399,47.9112932,11.1132586
82401,47.7253848,10.9541391
82402,47.8139762,11.2735471
82404,47.7232835,11.3324575
82405,47.8577044,11.0316066
82407,47.87411119999999,11.1591279
82409,47.6757149,10.9462672
82418,47.6819779,11.1949681
82431,47.6646834,11.3691093
82432,47.5913859,11.3112374
82433,47.6668311,11.0505781
82435,47.6925038,10.9920233
82436,47.7308906,11.1762801
82438,47.5971489,11.1873935
82439,47.6913111,11.3021415
82441,47.638716,11.2293903
82442,47.6605638,11.0060826
82444,47.6504862,11.3116225
82445,47.6077088,11.1397287
82447,47.7161806,11.2021097
82449,47.7109292,11.103149
82467,47.4820569,11.102979
82481,47.441269,11.264054
82487,47.59580039999999,11.0578615
82488,47.5454276,10.9612045
82490,47.5286738,11.1342039
82491,47.4617723,11.0053989
82493,47.4860799,11.2136541
82494,47.5052044,11.2785993
82496,47.5627817,11.1412616
82497,47.61643110000001,11.0270217
82499,47.52140060000001,11.2817768
82515,47.9139845,11.4245772
82538,47.8758901,11.4547744
82541,47.8859504,11.3545218
82544,47.9310826,11.5034424
82547,47.8559989,11.4064847
82549,47.816251,11.4809472
83022,47.8532062,12.1312803
83024,47.8641011,12.0996641
83026,47.8298923,12.091528
83043,47.8789502,12.007068
83052,47.8760097,11.9399211
83059,47.8393784,12.0494534
83064,47.7915891,12.075049
83071,47.8601056,12.1838269
83075,47.79960519999999,11.9995045
83080,47.6661323,12.1262378
83083,47.8355145,12.2260321
83088,47.6181133,12.1867855
83093,47.90666150000001,12.3101231
83098,47.73150589999999,12.0755412
83101,47.7999471,12.1841456
83104,47.9392057,12.0064334
83109,47.8927777,12.0657836
83112,47.8030529,12.2851318
83115,47.7800564,12.1416329
83119,47.9985346,12.4054369
83122,47.7813276,12.2127542
83123,48.0025909,12.3056922
83125,47.9339892,12.3819356
83126,47.70702439999999,12.1175956
83128,47.9505034,12.2762256
83129,47.9548195,12.328449
83131,47.742923,12.1565643
83132,47.9776295,12.3899899
83134,47.88473930000001,12.1879056
83135,47.9270748,12.1242777
83137,47.9875163,12.2591954
83139,47.9203604,12.2298912
83209,47.8573213,12.3945873
83224,47.7916318,12.4451192
83229,47.7805396,12.3243816
83233,47.81905810000001,12.3776985
83236,47.8218148,12.4830974
83242,47.67656059999999,12.4692093
83246,47.73552890000001,12.4571325
83250,47.7584711,12.4621013
83253,47.8795879,12.3377801
83254,47.8895151,12.3975442
83256,47.89004389999999,12.4622373
83257,47.899702,12.4199717
83259,47.7180049,12.3860704
83278,47.8854132,12.6400382
83301,47.9527301,12.5768605
83308,48.0377303,12.581574
83313,47.8073797,12.6648284
83317,47.8584746,12.8349356
83324,47.7607604,12.6498067
83329,47.9440312,12.6999395
83334,47.7740484,12.7829992
83339,47.8948302,12.5369227
83342,48.08740830000001,12.4966963
83344,51.165691,10.451526
83346,47.8069803,12.5901012
83349,48.01004,12.6494604
83352,48.0078156,12.4879687
83355,47.8405923,12.5466246
83358,47.9366213,12.4496451
83359,51.165691,10.451526
83361,48.0353036,12.4668095
83362,47.8619731,12.7061528
83364,47.8329599,12.7497721
83365,47.91020349999999,12.5978173
83367,47.91055919999999,12.8186027
83368,47.9691834,12.5671151
83370,47.9758013,12.4611155
83371,47.9877465,12.5558182
83373,47.9609674,12.7268485
83374,47.9454517,12.6018174
83376,47.9611706,12.5005511
83377,47.8404473,12.5931466
83379,47.9147636,12.7191312
83395,47.8480123,12.9707896
83404,47.8168221,12.9362681
83410,47.92388829999999,12.8783479
83413,47.9899567,12.8281112
83416,47.87696769999999,12.9372303
83417,47.9529523,12.834553
83435,47.7273236,12.8416644
83451,47.7652689,12.9107574
83454,47.8013487,12.8651896
83457,47.7160763,12.8965271
83458,47.6901119,12.8017926
83471,47.6332078,13.0517059
83483,47.6339042,12.958656
83486,47.5746419,12.8648473
83487,47.67961,13.0399083
83489,51.165691,10.451526
83512,48.0547345,12.1954235
83527,48.1839425,12.1649446
83530,48.0793817,12.3861599
83533,48.0588233,12.1573085
83536,48.1482012,12.2628311
83539,48.0543534,12.1090878
83543,47.98606239999999,12.1324549
83544,48.1095945,12.1061347
83546,48.1729437,12.3137672
83547,48.0904586,12.2842625
83549,48.03961959999999,12.2413317
83550,47.9873386,12.0733719
83552,48.03277569999999,12.3056213
83553,48.0385059,12.0474706
83555,48.144062,12.3010879
83556,47.9935606,12.1792802
83558,48.1497927,12.0925802
83559,48.1509183,12.3308309
83561,48.0169473,12.1491331
83562,48.12380539999999,12.1600511
83564,48.1077102,12.2103641
83565,48.02155610000001,12.03508
83567,48.1201129,12.3340025
83569,47.9422364,12.1665017
83607,47.8720967,11.6886436
83620,47.9140623,11.8638687
83623,47.8545559,11.5888215
83624,47.9131233,11.6794713
83626,47.889636,11.7692039
83627,47.8315569,11.7166205
83629,47.8536282,11.818675
83646,47.7479738,11.532873
83661,47.5572156,11.5455631
83666,47.7735417,11.6738662
83670,47.7555637,11.4578853
83671,47.6763387,11.4516168
83673,47.7105129,11.4590368
83674,47.7342851,11.5714572
83676,47.6054173,11.4347172
83677,47.7664657,11.6308875
83679,47.8129072,11.6313712
83684,47.719431,11.7623847
83700,47.65965569999999,11.8091709
83703,47.750651,11.7370649
83707,47.7166716,11.7199081
83708,47.6183375,11.7266889
83714,47.7989122,11.8153494
83727,47.6926801,11.8753636
83730,47.7557091,11.9413827
83734,47.7579667,11.8243385
83735,47.6732155,12.0141953
83737,47.8102049,11.8988503
83739,51.165691,10.451526
84028,48.5390097,12.1581336
84030,48.5929078,12.1275584
84032,48.5536867,12.1051128
84034,48.5304884,12.093825
84036,48.5236479,12.2053632
84048,48.6502315,11.7751605
84051,48.61514649999999,12.2047503
84056,48.7149709,12.031693
84061,48.6845665,12.2215126
84066,48.7652017,12.2296189
84069,48.8347991,12.1512512
84072,48.5555434,11.7086836
84076,48.6730816,11.9462689
84079,48.5226346,11.9926998
84082,48.7651356,12.3247607
84085,48.8226594,12.0514411
84088,48.7318091,12.1607846
84089,48.6971784,11.7142701
84091,48.6616935,11.8606357
84092,48.7044791,12.2953068
84094,48.7090869,11.8099508
84095,48.5885937,12.0246129
84097,48.7818094,12.0740157
84098,48.6567202,12.1011702
84100,48.59290439999999,12.3167643
84101,48.6099036,11.9441166
84103,48.6493264,12.3264312
84104,48.5865022,11.8020181
84106,48.60299879999999,11.8649504
84107,48.6023294,12.0442838
84109,48.628251,12.3425009
84130,48.6147725,12.4892238
84137,48.43777290000001,12.3430106
84140,48.4538516,12.566403
84144,48.4744377,12.25706
84149,48.35492,12.2662354
84152,48.7203181,12.4410485
84155,48.4017584,12.39452
84160,48.5446789,12.5259481
84163,48.5527702,12.55949
84164,48.6758459,12.489297
84166,48.5447838,12.2611054
84168,48.5331988,12.4678066
84169,48.4487215,12.1677502
84171,48.4184728,12.193205
84172,48.4445744,12.0433768
84174,48.4791833,12.0515476
84175,48.4791348,12.4288247
84177,48.63743220000001,12.5354955
84178,48.5532371,12.3642568
84180,48.6187325,12.4289924
84181,48.3853105,12.2190659
84183,48.6011404,12.3813641
84184,48.4931163,12.111311
84186,48.4475182,12.1057377
84187,48.6636125,12.3682953
84189,48.3535019,12.3260944
84307,48.403296,12.7469045
84323,48.3950459,12.6145132
84326,48.4752322,12.738926
84329,48.3524189,12.7870174
84332,48.4360732,12.8162245
84333,48.53429630000001,12.7441328
84335,48.3454326,12.7205702
84337,48.4940027,12.8428039
84339,48.3882914,12.6633553
84347,48.4406719,12.9545287
84359,48.2910584,13.0211909
84364,48.4480634,13.0671849
84367,48.3250487,12.9010758
84371,48.3932267,13.0143003
84375,48.2471116,12.985027
84378,48.4933737,12.9286153
84381,48.5335612,12.948316
84384,48.33249559999999,13.013275
84385,48.5312189,13.0513234
84387,48.2544443,12.9430966
84389,48.41678109999999,12.9025379
84405,48.2941802,12.1726993
84416,48.3493437,12.1296543
84419,48.2717381,12.2587699
84424,48.2112615,12.0571467
84427,48.2167758,12.1330236
84428,48.3104109,12.2747258
84431,48.2445113,12.3519557
84432,48.3949283,12.1292755
84434,48.4053252,12.0482449
84435,48.2574829,12.047505
84437,48.1979091,12.2848632
84439,48.37471379999999,12.0794321
84453,48.2428386,12.5056618
84478,48.2017152,12.4202162
84489,48.1671386,12.821733
84494,48.3599711,12.5061666
84503,48.2212358,12.7451952
84508,48.1414789,12.7358711
84513,48.2646459,12.582742
84518,48.1394074,12.5735816
84524,48.2474473,12.7368692
84529,48.0397956,12.7434154
84533,48.2552203,12.8446545
84539,48.2582056,12.4116939
84543,48.2655147,12.6511463
84544,48.1990607,12.3520275
84546,48.3944826,12.4507576
84547,48.2032034,12.7707258
84549,48.116463,12.5432048
84550,48.0912179,12.5989034
84552,48.34709410000001,12.6604185
84553,48.1280132,12.6759362
84555,48.1577661,12.3605978
84556,48.1939725,12.6959116
84558,48.0704213,12.6499045
84559,48.1847674,12.4313466
84561,48.1810915,12.7876263
84562,48.2656639,12.4637731
84564,48.3175553,12.3774776
84565,48.1726752,12.5217385
84567,48.3071411,12.7864268
84568,48.306997,12.5961779
84570,48.2027764,12.5482546
84571,48.28474139999999,12.7200453
84573,48.34266419999999,12.4398075
84574,48.1489425,12.4549294
84576,48.228724,12.6103704
84577,48.210815,12.6124054
84579,48.1643487,12.6195607
85049,48.7557151,11.3364793
85051,48.7284803,11.4056139
85053,48.7505672,11.4578898
85055,48.7913836,11.4379428
85057,48.7750985,11.4097351
85072,48.89103050000001,11.2037016
85077,48.7181511,11.5084121
85080,48.814421,11.3602506
85084,48.6568465,11.467975
85088,48.76892309999999,11.6098223
85092,48.8380537,11.5308862
85095,48.9268188,11.45973
85098,48.7767689,11.5325135
85101,48.8047795,11.4596583
85104,48.8086346,11.6877672
85107,48.6730881,11.4650369
85110,48.9500555,11.39411
85111,48.8396236,11.2185493
85113,48.8610112,11.3667817
85114,48.8165476,11.2875148
85116,48.7857278,11.2316986
85117,48.8194223,11.3203941
85119,48.73238449999999,11.5761534
85120,48.8227201,11.4611843
85122,48.88087059999999,11.3067541
85123,48.6673149,11.4074367
85125,48.9996658,11.3871074
85126,48.7636597,11.6613886
85128,48.7988513,11.2277158
85129,48.8282824,11.5933344
85131,48.9480409,11.2059762
85132,48.9047718,11.1067156
85134,48.8581713,11.4589512
85135,48.9917423,11.2171985
85137,48.9226512,11.2967913
85139,48.82372789999999,11.4143922
85221,48.2579001,11.452981
85229,48.3675998,11.3654839
85232,48.2486732,11.3437838
85235,48.3244114,11.1898885
85238,48.41123349999999,11.4715161
85241,48.2907775,11.4729143
85244,48.3294497,11.4502031
85247,48.3030592,11.3554346
85250,48.3886651,11.255097
85253,48.3363326,11.2736785
85254,48.2901844,11.2644928
85256,48.36289679999999,11.4627847
85258,48.3874243,11.4198266
85259,48.300191,11.2381921
85276,48.5569545,11.4956969
85283,48.6049869,11.6222763
85290,48.685582,11.6289323
85293,48.4570895,11.4813994
85296,48.6074644,11.5654495
85298,48.50112679999999,11.4462553
85301,48.52450959999999,11.6156349
85302,48.5003314,11.3529923
85304,48.4867333,11.5019081
85305,48.4368995,11.4171503
85307,48.47446490000001,11.5638117
85309,48.6205765,11.4684222
85354,48.3948737,11.6949987
85356,48.3827885,11.7631748
85368,48.4706135,11.9405726
85375,48.3215198,11.6710983
85376,48.3474892,11.6431843
85386,48.3005613,11.6292346
85391,48.4303016,11.5985457
85395,48.49194199999999,11.7355489
85399,48.3094709,11.7391141
85402,48.40600449999999,11.6166454
85405,48.5255053,11.8031235
85406,48.4511844,11.7691599
85408,48.5529137,11.9456264
85410,48.4585956,11.8326742
85411,48.4239983,11.5236499
85413,48.5590395,11.8708894
85414,48.4583235,11.6519515
85416,48.4343328,11.8515849
85417,48.410253,11.7937314
85419,48.5148137,11.9057693
85435,48.31025289999999,11.925775
85445,48.3209116,11.8237122
85447,48.3683646,11.9927454
85452,48.2822043,11.8074093
85456,48.39050779999999,11.9800201
85457,48.2456463,11.9037335
85459,48.3833986,11.9296612
85461,48.3143436,11.9871237
85462,48.3588713,11.8907616
85464,48.2160595,11.8246279
85465,48.42643899999999,11.9752995
85467,48.2437272,11.8377073
85469,48.2593728,11.9774018
85521,48.0598428,11.6681225
85540,48.1138009,11.7301734
85551,48.1826823,11.7457474
85560,48.0818583,11.9879884
85567,48.0350653,11.9547844
85570,48.1997776,11.872263
85579,48.0802815,11.6403738
85586,48.1664523,11.8051563
85591,48.1055968,11.7754001
85598,48.09886600000001,11.7868056
85599,48.1425085,11.7879644
85604,48.0840161,11.8234
85609,48.1853016,11.7203686
85614,48.0677735,11.8826663
85617,47.9921658,12.0053381
85622,48.1440587,11.7295989
85625,47.9717205,11.8882479
85630,48.0864201,11.7517416
85635,48.0259882,11.7528383
85640,48.0861692,11.7054427
85643,48.0957431,12.047014
85646,48.1515169,11.8518643
85649,47.9926802,11.6862753
85652,48.1980575,11.7919377
85653,47.96562549999999,11.7539218
85655,51.165691,10.451526
85656,48.2152976,11.9927163
85658,48.004597,11.7970066
85659,48.1794523,11.9699065
85661,48.16914879999999,11.9135267
85662,48.0481043,11.7020474
85664,48.15738,11.9966063
85665,48.0327619,11.8761107
85667,48.0216794,11.8131392
85669,48.1995662,11.9457902
85716,48.2821764,11.5620403
85737,48.2320646,11.7067787
85748,48.2398824,11.630583
85757,48.2317769,11.4621126
85764,48.24764260000001,11.5544353
85774,48.1918216,11.6569449
85777,48.3690906,11.5514582
85778,48.3083322,11.5529542
86150,48.3656729,10.8942662
86152,48.371906,10.8950444
86153,48.3808751,10.8936063
86154,48.3924207,10.8784163
86156,48.3920947,10.8553557
86157,48.3632185,10.8671198
86159,48.3450075,10.8993532
86161,48.3459285,10.9160825
86163,48.35515969999999,10.9444116
86165,48.3815038,10.9397471
86167,48.3930563,10.9245621
86169,48.41769000000001,10.9046053
86179,48.3100835,10.9217989
86199,48.3173106,10.8461198
86316,48.3611184,11.0203751
86343,48.258454,10.8821703
86356,48.3999677,10.8256411
86368,48.4261235,10.8160577
86381,48.2403108,10.3750892
86391,48.3640898,10.831458
86399,48.2831997,10.7807733
86405,48.53890029999999,10.85298
86415,48.2669806,11.0031575
86420,48.3657937,10.7601848
86424,48.3409929,10.5942346
86438,48.3052339,10.9722805
86441,48.4018024,10.5910754
86444,48.4463138,10.9748736
86447,48.51454030000001,10.8961853
86450,48.4650198,10.5626516
86453,48.3846109,11.048474
86456,48.4565668,10.8146621
86459,48.309769,10.7126882
86462,48.4853313,10.8609458
86465,48.4567749,10.6602378
86470,48.276667,10.4727076
86473,48.2916855,10.5315397
86476,48.3031965,10.3627835
86477,48.42472979999999,10.7238613
86479,48.2308289,10.5333868
86480,48.1991265,10.3857483
86482,48.4102223,10.7706589
86483,48.2420208,10.493365
86485,48.504663,10.7872178
86486,48.4432777,10.7145772
86488,48.2376267,10.2942836
86489,48.2563991,10.3256351
86491,48.2045664,10.3161878
86492,48.1839093,10.9772224
86494,48.4794309,10.6792459
86495,48.3352914,11.0831337
86497,48.3955184,10.6833543
86498,48.1952739,10.2617917
86500,48.3415178,10.6948001
86502,48.5297034,10.6963043
86504,48.2390775,10.9791662
86505,48.3136233,10.4540224
86507,48.2383434,10.8573948
86508,48.4871214,10.9184312
86510,48.2904588,11.0434575
86511,48.2140509,10.9663812
86513,48.248622,10.4493264
86514,48.31600940000001,10.6439813
86517,48.2462107,10.7991775
86519,48.2915011,10.3098502
86529,48.5629444,11.2322974
86551,48.4425292,11.1182466
86554,48.577912,11.0793128
86556,48.5069694,11.1834578
86558,48.59008129999999,11.3846589
86559,48.3570764,11.1376921
86561,48.5358853,11.3010136
86562,48.6367488,11.2552364
86564,48.6333891,11.3403608
86565,48.50620300000001,11.2427037
86567,48.4269706,11.354929
86568,48.4834125,11.0618633
86570,48.51443399999999,11.1071081
86571,48.6077495,11.208357
86573,48.4217012,11.0648429
86574,48.5285607,11.0136556
86576,48.4617426,11.2494568
86577,48.4027197,11.1655081
86579,48.5770194,11.3341436
86609,48.7294382,10.7681167
86633,48.7292593,11.1924711
86637,48.5556478,10.6754352
86641,48.6708564,10.957017
86643,48.7638121,11.0465222
86647,48.60252759999999,10.7190853
86650,48.8764566,10.7185281
86653,48.8337029,10.8480002
86655,48.7782454,10.6810807
86657,48.7170667,10.6175613
86660,48.67543819999999,10.6947078
86663,48.6885231,10.8250383
86666,48.7005768,11.0168444
86668,48.6800629,11.2792896
86669,48.6485503,11.1868706
86672,48.553582,10.9113423
86673,48.76169609999999,11.2567209
86674,48.5834909,10.9691645
86675,48.7826287,10.8280446
86676,48.6380117,11.1053234
86678,48.590689,10.7873873
86679,48.6139887,10.8622491
86681,48.8328935,10.7668772
86682,48.7041609,10.8793467
86684,48.6152454,10.9551467
86685,48.8252004,10.70407
86687,48.7710618,10.7576408
86688,48.74184959999999,10.945202
86690,48.6438759,10.8144317
86692,48.6201239,10.9042154
86694,48.7207802,10.932422
86695,48.5949897,10.8326799
86697,48.7172018,11.107863
86698,48.680603,10.8550091
86700,48.8735334,10.8036394
86701,48.6858835,11.168528
86703,48.84906960000001,10.9536293
86704,48.8171778,10.967763
86706,48.7110852,11.3251158
86707,48.5663323,10.830666
86709,48.90664719999999,10.7765397
86720,48.8561015,10.4992165
86732,48.95413060000001,10.5955811
86733,48.84430709999999,10.6268637
86735,48.7578305,10.4625341
86736,49.0112895,10.5839951
86738,48.8643823,10.5749593
86739,48.7927906,10.4689848
86741,48.95886429999999,10.5443575
86742,48.9701921,10.4562576
86744,48.9604097,10.6377483
86745,48.78425559999999,10.5346254
86747,48.9316712,10.5076821
86748,48.9253388,10.4656541
86750,48.9381539,10.6509633
86751,48.7757429,10.5805652
86753,48.8097352,10.5609868
86754,48.9198437,10.6356275
86756,48.8172641,10.5166222
86757,48.8869526,10.4769403
86759,48.8928015,10.6147626
86807,48.0262862,10.7345072
86825,48.0100894,10.5863327
86830,48.1993161,10.7096768
86833,48.1044541,10.653967
86836,48.160781,10.8070378
86842,48.0550211,10.6419896
86845,48.2225258,10.7835774
86850,48.295026,10.6549817
86853,48.1255022,10.7464561
86854,48.0613099,10.6819441
86856,48.1608372,10.7181594
86857,48.1189049,10.8135962
86859,48.0728373,10.8075938
86860,47.9941857,10.702901
86862,48.0867371,10.731665
86863,48.2635887,10.6052102
86865,48.1477661,10.5942152
86866,48.2404139,10.638515
86868,48.1838316,10.6064762
86869,47.9436562,10.7432697
86871,48.0596729,10.5920744
86872,48.1954788,10.6432968
86874,48.1030819,10.5567116
86875,47.99579980000001,10.7763924
86877,48.2261865,10.5835173
86879,48.0388847,10.6729983
86899,48.02530300000001,10.8506608
86911,47.96254930000001,11.08577
86916,48.0984846,10.8724161
86919,48.0144822,11.067207
86920,47.8961513,10.8397181
86922,48.088735,11.0228407
86923,48.0193446,11.0170955
86925,47.9343314,10.8270385
86926,48.0791408,11.0731173
86928,48.0074245,10.9728947
86929,48.0894467,10.9144103
86931,48.2038987,10.9262808
86932,48.0096588,10.9094427
86934,47.9222513,10.9252514
86935,47.9057527,10.970934
86937,48.169295,10.8975565
86938,48.0487483,11.0908083
86940,48.0474734,10.9283643
86941,48.0982062,11.0578017
86943,47.9692356,10.9650645
86944,47.9800993,10.8286952
86946,47.9580341,10.9467727
86947,48.1182756,10.9244278
86949,48.0580106,11.0322469
86956,47.8161231,10.8927015
86971,47.7878785,10.9268827
86972,47.82813540000001,10.8715572
86974,47.8920331,10.9350339
86975,47.73868,10.7756934
86977,47.778121,10.8201085
86978,47.8570481,10.8827236
86980,47.8063247,10.7859048
86981,47.8775752,10.908894
86983,47.6969241,10.7825636
86984,47.6783172,10.8044183
86986,47.8220563,10.8305562
86987,47.8436969,10.8131058
86989,47.7132983,10.872287
87435,47.7152421,10.3148926
87437,47.7424317,10.346008
87439,47.7437444,10.2764976
87448,47.6505288,10.2616184
87452,47.7965818,10.1875713
87459,47.5766418,10.5264351
87463,47.8087708,10.2893454
87466,47.6443362,10.4545655
87471,47.694019,10.3854991
87474,47.69568659999999,10.2019097
87477,47.6608782,10.366951
87480,47.6406959,10.1257958
87484,47.6238599,10.4995094
87487,47.7396329,10.2114607
87488,47.71415649999999,10.4375051
87490,47.7810132,10.3601706
87493,47.7795375,10.2981629
87494,47.65890719999999,10.5508053
87496,47.8280407,10.3799773
87497,47.6018294,10.409659
87499,47.7655559,10.4015596
87509,47.5779411,10.1847018
87527,47.5092772,10.2861385
87534,47.5396305,10.0574677
87538,47.446469,10.2402674
87541,47.4704887,10.3856731
87544,47.49886189999999,10.1814183
87545,47.5376286,10.2850265
87547,47.6037331,10.118193
87549,47.5740689,10.2903405
87561,47.359939,10.2947451
87600,47.876303,10.6260634
87616,47.7582597,10.6072487
87629,47.5736375,10.6653526
87634,47.8537281,10.4380868
87637,47.6381796,10.6131822
87640,47.8297724,10.6411599
87642,47.6256559,10.8513377
87645,47.5778743,10.7382452
87647,47.769712,10.4836356
87648,47.81771550000001,10.5347019
87650,47.9445778,10.5402579
87651,47.8284027,10.7107463
87653,47.9140285,10.5112247
87654,47.8748424,10.5323957
87656,47.9215896,10.667839
87657,47.7066725,10.509151
87659,47.6101275,10.6472605
87660,47.9077968,10.5711555
87662,47.8893502,10.7532701
87663,47.6950985,10.5898982
87665,47.8922961,10.6699213
87666,47.9298039,10.6129561
87668,47.9521699,10.6457645
87669,47.6166534,10.7133749
87671,47.8960728,10.414832
87672,47.6548831,10.7187916
87674,47.8207092,10.579476
87675,47.7372076,10.6886741
87677,47.8904875,10.7151858
87679,47.9241795,10.7020991
87700,47.9773581,10.1763495
87719,48.04951519999999,10.485095
87724,47.92526489999999,10.3108675
87727,48.1520745,10.2396343
87730,47.8716853,10.2402406
87733,47.94786999999999,10.3949104
87734,47.9686358,10.2179391
87736,47.8800573,10.3135097
87737,48.089479,10.2104944
87739,48.1369581,10.4028034
87740,47.9961362,10.1352555
87742,48.002062,10.5037633
87743,48.0865967,10.2835415
87745,48.1810811,10.5277278
87746,48.0415038,10.3534815
87748,48.072519,10.1515666
87749,47.9702626,10.2652061
87751,48.04426549999999,10.1557097
87752,48.0247512,10.2582803
87754,48.0599547,10.4189436
87755,48.164774,10.321515
87757,48.1729361,10.4737053
87758,47.90416339999999,10.156342
87760,47.9449348,10.2412976
87761,48.0591687,10.2899672
87763,47.8966994,10.1160046
87764,47.86117050000001,10.1345081
87766,47.9880164,10.2249663
87767,48.05064840000001,10.1964355
87769,48.0886958,10.4274807
87770,48.1107769,10.308179
87772,48.1196174,10.4545651
87773,48.0973525,10.1532784
87775,48.1251248,10.4809982
87776,48.000476,10.3640811
87778,48.01304289999999,10.4458036
87779,48.0019107,10.2159846
87781,48.00520239999999,10.2668505
87782,47.9546603,10.4819576
87784,48.0197607,10.2994834
87785,48.1186187,10.2210591
87787,47.9103788,10.2543022
87789,47.92279449999999,10.2011111
88045,47.6409837,9.453159399999999
88046,47.6422797,9.4972996
88048,47.6969454,9.496915
88069,47.6460495,9.629923999999999
88074,47.7101687,9.5765278
88079,47.6041621,9.5969032
88085,47.5995086,9.542252999999999
88086,51.165691,10.451526
88090,47.6489916,9.35605
88094,47.7384006,9.4738852
88097,47.6289311,9.5291426
88099,47.6591542,9.709636699999999
88131,47.56270869999999,9.6765519
88138,47.5856798,9.7247205
88142,47.5703038,9.638431
88145,47.6269307,9.832913
88147,47.6150907,9.7139813
88149,47.5753651,9.610100899999999
88161,47.6091406,9.886998
88167,47.6209406,10.0359902
88171,47.5824064,9.9090586
88175,47.5673751,9.8535614
88178,47.6293674,9.9036445
88179,47.5633335,9.9446382
88212,47.7837629,9.6151647
88213,47.7723014,9.547377
88214,47.7424738,9.6063152
88239,47.6894006,9.8206437
88250,47.809185,9.6416187
88255,47.8415286,9.671577599999999
88260,47.698093,9.949734699999999
88263,47.8171542,9.4871632
88267,47.7760133,9.767499599999999
88271,47.8620121,9.426842299999999
88273,47.8591364,9.5211313
88276,47.8102585,9.6008876
88279,47.7150121,9.7540122
